# Scantype: Linescan
# Date: 2025-01-31 11:04:13
# Fast axis: X
# X range: -5000.0 - 5000.0 nm
# Y range: -5000.0 - 5000.0 nm
# Step size: (500, 500) nm
# Slow steps: 1
# Columns: X Position (nm), Y Position (nm), Z Position (nm), Movement Type
1500188.175	1500016.572	0.0	 Idle
1500191.611	1500037.358	0.0	 Idle
1500190.103	1500024.206	0.0	 Idle
1500185.245	1500020.093	0.0	 Idle
1500203.264	1500036.004	0.0	 Idle
1500181.312	1500027.899	0.0	 Idle
1500175.785	1500024.275	0.0	 Idle
1500184.619	1500018.054	0.0	 Idle
1500176.642	1500012.468	0.0	 Idle
1500175.511	1500014.473	0.0	 Idle
1500179.881	1500014.164	0.0	 Idle
1500184.876	1500018.783	0.0	 Idle
1500184.962	1500021.190	0.0	 Idle
1500180.489	1500012.793	0.0	 Idle
1500177.902	1500020.205	0.0	 Idle
1500181.740	1500025.928	0.0	 Idle
1500170.533	1500014.035	0.0	 Idle
1500178.193	1500019.587	0.0	 Idle
1500185.827	1500018.928	0.0	 Idle
1500190.660	1500011.611	0.0	 Idle
1500197.660	1500001.826	0.0	 Idle
1500195.792	1500006.333	0.0	 Idle
1500160.303	1500014.147	0.0	 Idle
1500152.591	1500011.405	0.0	 Idle
1500152.129	1500016.572	0.0	 Idle
1500155.068	1500008.466	0.0	 Idle
1500167.603	1500010.840	0.0	 Idle
1500169.771	1500006.684	0.0	 Idle
1500173.198	1500005.442	0.0	 Idle
1500159.506	1499998.030	0.0	 Idle
1500150.587	1500006.196	0.0	 Idle
1500147.939	1500009.949	0.0	 Idle
1500149.413	1500023.170	0.0	 Idle
1500148.813	1500027.042	0.0	 Idle
1500147.468	1500017.780	0.0	 Idle
1500154.794	1500020.778	0.0	 Idle
1500143.638	1500019.716	0.0	 Idle
1500143.149	1500022.029	0.0	 Idle
1500168.639	1500031.300	0.0	 Idle
1500171.638	1500037.718	0.0	 Idle
1500179.041	1500038.978	0.0	 Idle
1500178.442	1500046.183	0.0	 Idle
1500178.776	1500032.577	0.0	 Idle
1500170.105	1500013.324	0.0	 Idle
1500154.331	1500024.917	0.0	 Idle
1500154.511	1500021.319	0.0	 Idle
1500171.699	1500027.864	0.0	 Idle
1500148.847	1500016.529	0.0	 Idle
1500153.868	1500055.754	0.0	 Idle
1500151.366	1500029.381	0.0	 Idle
1500141.641	1500033.845	0.0	 Idle
1500142.378	1500041.831	0.0	 Idle
1500158.657	1500044.615	0.0	 Idle
1500157.227	1500016.392	0.0	 Idle
1500141.504	1500012.219	0.0	 Idle
1500129.243	1500023.718	0.0	 Idle
1500132.062	1500037.555	0.0	 Idle
1500141.881	1500028.628	0.0	 Idle
1500139.516	1500025.157	0.0	 Idle
1500121.575	1500023.161	0.0	 Idle
1500126.818	1500025.226	0.0	 Idle
1500127.264	1500025.877	0.0	 Idle
1500120.383	1499995.948	0.0	 Idle
1500122.123	1500012.982	0.0	 Idle
1500117.162	1500023.186	0.0	 Idle
1500107.548	1500029.964	0.0	 Idle
1500112.638	1500018.817	0.0	 Idle
1500115.817	1500010.197	0.0	 Idle
1500129.714	1499992.863	0.0	 Idle
1500128.121	1499988.691	0.0	 Idle
1500122.620	1499995.023	0.0	 Idle
1500128.215	1500005.193	0.0	 Idle
1500132.996	1500008.038	0.0	 Idle
1500133.878	1500015.432	0.0	 Idle
1500147.485	1500013.856	0.0	 Idle
1500163.362	1500016.109	0.0	 Idle
1500167.277	1499999.487	0.0	 Idle
1500160.226	1499998.861	0.0	 Idle
1500155.136	1499992.384	0.0	 Idle
1500147.433	1499983.773	0.0	 Idle
1500142.387	1499985.727	0.0	 Idle
1500135.858	1499974.014	0.0	 Idle
1500137.014	1499981.365	0.0	 Idle
1500153.277	1499985.152	0.0	 Idle
1500153.697	1499982.462	0.0	 Idle
1500157.835	1499996.582	0.0	 Idle
1500150.938	1499995.083	0.0	 Idle
1500161.554	1499984.647	0.0	 Idle
1500162.393	1499985.898	0.0	 Idle
1500168.922	1500013.547	0.0	 Idle
1500179.256	1499988.382	0.0	 Idle
1500167.629	1499983.524	0.0	 Idle
1500168.597	1499996.865	0.0	 Idle
1500159.232	1499999.478	0.0	 Idle
1500167.629	1499996.959	0.0	 Idle
1500167.243	1500004.713	0.0	 Idle
1500157.767	1500007.730	0.0	 Idle
1500157.621	1500002.006	0.0	 Idle
1500159.155	1499996.693	0.0	 Idle
1500160.560	1499996.548	0.0	 Idle
1500155.213	1500002.460	0.0	 Idle
1500163.756	1500032.029	0.0	 Idle
1500160.414	1500006.504	0.0	 Idle
1500153.483	1499996.197	0.0	 Idle
1500164.090	1500004.474	0.0	 Idle
1500158.992	1499994.783	0.0	 Idle
1500160.954	1499987.817	0.0	 Idle
1500167.123	1499978.949	0.0	 Idle
1500180.275	1499971.032	0.0	 Idle
1500172.212	1499966.714	0.0	 Idle
1500166.797	1499973.371	0.0	 Idle
1500170.987	1499978.529	0.0	 Idle
1500174.980	1499964.058	0.0	 Idle
1500153.654	1499949.089	0.0	 Idle
1500167.431	1499974.014	0.0	 Idle
1500170.696	1499967.750	0.0	 Idle
1500153.200	1499955.241	0.0	 Idle
1500158.555	1499961.581	0.0	 Idle
1500162.659	1499971.538	0.0	 Idle
1500158.118	1499955.318	0.0	 Idle
1500169.445	1499968.667	0.0	 Idle
1500167.063	1499966.876	0.0	 Idle
1500145.334	1499978.966	0.0	 Idle
1500154.656	1499996.600	0.0	 Idle
1500148.187	1499987.517	0.0	 Idle
1500140.364	1500000.764	0.0	 Idle
1500151.194	1499986.703	0.0	 Idle
1500150.724	1499984.218	0.0	 Idle
1500150.004	1499999.281	0.0	 Idle
# Noise (X): 20.774 nm
# Noise (Y): 22.702 nm
