# Scantype: Linescan
# Date: 2025-01-31 10:39:19
# Fast axis: X
# X range: -5000.0 - 5000.0 nm
# Y range: -5000.0 - 5000.0 nm
# Step size: (500, 500) nm
# Slow steps: 1
# Columns: X Position (nm), Y Position (nm), Z Position (nm), Movement Type
1013139.294	924610.124	0.0	 Idle
1013146.208	924609.747	0.0	 Idle
1013121.952	924615.933	0.0	 Idle
1013134.144	924606.739	0.0	 Idle
1013118.893	924598.600	0.0	 Idle
1013127.752	924604.923	0.0	 Idle
1013117.145	924598.677	0.0	 Idle
1013124.299	924604.674	0.0	 Idle
1013134.393	924597.486	0.0	 Idle
1013122.389	924596.774	0.0	 Idle
1013130.006	924604.572	0.0	 Idle
1013130.691	924604.811	0.0	 Idle
1013126.553	924614.562	0.0	 Idle
1013143.021	924610.535	0.0	 Idle
1013141.667	924614.194	0.0	 Idle
1013146.902	924621.202	0.0	 Idle
1013142.207	924608.787	0.0	 Idle
1013141.161	924624.004	0.0	 Idle
1013132.396	924617.629	0.0	 Idle
1013143.098	924633.300	0.0	 Idle
1013138.146	924629.813	0.0	 Idle
1013151.889	924635.734	0.0	 Idle
1013158.803	924620.860	0.0	 Idle
1013153.303	924623.747	0.0	 Idle
1013156.336	924607.407	0.0	 Idle
1013153.688	924605.582	0.0	 Idle
1013161.100	924614.382	0.0	 Idle
1013151.392	924614.613	0.0	 Idle
1013147.493	924613.114	0.0	 Idle
1013148.719	924608.872	0.0	 Idle
1013137.863	924604.811	0.0	 Idle
1013155.822	924592.310	0.0	 Idle
1013144.597	924598.728	0.0	 Idle
1013139.328	924604.803	0.0	 Idle
1013146.028	924611.614	0.0	 Idle
1013147.648	924599.277	0.0	 Idle
1013143.355	924608.359	0.0	 Idle
1013144.075	924593.056	0.0	 Idle
1013151.486	924609.815	0.0	 Idle
1013151.032	924607.904	0.0	 Idle
1013154.134	924600.853	0.0	 Idle
1013147.982	924601.692	0.0	 Idle
1013142.858	924610.295	0.0	 Idle
1013132.713	924626.009	0.0	 Idle
1013149.259	924628.768	0.0	 Idle
1013162.805	924630.721	0.0	 Idle
1013160.697	924630.576	0.0	 Idle
1013169.488	924626.574	0.0	 Idle
1013172.418	924621.545	0.0	 Idle
1013180.935	924620.945	0.0	 Idle
1013163.345	924622.188	0.0	 Idle
1013158.332	924621.296	0.0	 Idle
1013159.463	924618.640	0.0	 Idle
1013175.537	924616.001	0.0	 Idle
1013168.065	924624.680	0.0	 Idle
1013157.741	924622.736	0.0	 Idle
1013168.845	924618.949	0.0	 Idle
1013171.450	924621.433	0.0	 Idle
1013169.831	924624.304	0.0	 Idle
1013159.849	924625.863	0.0	 Idle
1013155.179	924627.217	0.0	 Idle
1013156.010	924631.304	0.0	 Idle
1013171.133	924615.607	0.0	 Idle
1013172.778	924621.348	0.0	 Idle
1013162.916	924619.925	0.0	 Idle
1013161.100	924625.401	0.0	 Idle
1013166.549	924627.200	0.0	 Idle
1013167.003	924638.819	0.0	 Idle
1013175.032	924624.355	0.0	 Idle
1013167.603	924635.468	0.0	 Idle
1013183.514	924628.459	0.0	 Idle
1013187.867	924619.489	0.0	 Idle
# Noise (X): 16.862 nm
# Noise (Y): 19.896 nm
